Wall time,Step,Value
1567008494.691831,50000,2.5046374797821045
1567010271.8923838,100000,2.0287744998931885
1567012041.6824923,150000,2.290036678314209
1567013825.64654,200000,2.8614799976348877
1567015594.1999843,250000,3.296452522277832
1567017362.0760329,300000,3.878793954849243
1567019130.0178668,350000,5.041112899780273
1567020900.5031996,400000,5.839338302612305
1567022670.278444,450000,6.309388637542725
1567024439.1920893,500000,7.068943023681641
1567026214.4673278,550000,7.211989402770996
1567027989.2877157,600000,7.668436527252197
1567029763.9536488,650000,8.240877151489258
1567031536.224815,700000,9.119162559509277
1567033313.3363492,750000,9.44044303894043
1567035086.4947298,800000,9.548821449279785
1567036860.0644326,850000,9.890669822692871
1567038631.9799526,900000,10.13673210144043
1567040409.149098,950000,10.322404861450195
1567042186.7110922,1000000,10.407499313354492
1567044080.9443607,1050000,10.18967056274414
1567045866.898524,1100000,10.584773063659668
1567047649.9826713,1150000,10.382932662963867
1567049427.816278,1200000,10.40518856048584
1567051203.1545644,1250000,10.753994941711426
1567052983.82434,1300000,10.595039367675781
1567054783.8469188,1350000,10.716888427734375
1567056586.9632607,1400000,10.889030456542969
1567058397.378842,1450000,10.612203598022461
1567060208.9177756,1500000,10.537934303283691
1567061985.7182946,1550000,11.069479942321777
1567063757.161005,1600000,11.382747650146484
1567065531.777943,1650000,10.95529842376709
1567067308.3053453,1700000,10.954221725463867
1567069085.4340088,1750000,11.101892471313477
1567070860.5669236,1800000,10.95777416229248
1567072637.1305022,1850000,11.241338729858398
1567074413.7178857,1900000,11.693831443786621
1567076188.873491,1950000,11.524374008178711
1567077965.6553483,2000000,11.443868637084961
1567079749.47487,2050000,11.372025489807129
1567081529.8525307,2100000,11.343033790588379
1567083307.5583556,2150000,11.521318435668945
1567085088.5632114,2200000,11.769294738769531
1567086870.5171952,2250000,11.501517295837402
1567088680.0029292,2300000,11.626708984375
1567090471.2014406,2350000,11.785039901733398
1567092275.8940403,2400000,11.792574882507324
1567094118.2396436,2450000,11.953523635864258
1567096106.4352863,2500000,11.785595893859863
1567098122.6644044,2550000,11.903624534606934
1567100135.262373,2600000,12.177372932434082
1567102055.3028493,2650000,12.230250358581543
1567103984.8658996,2700000,12.402640342712402
1567105910.394074,2750000,12.32551383972168
1567107829.71631,2800000,12.400036811828613
1567109757.3121111,2850000,12.421487808227539
1567111688.047434,2900000,12.499476432800293
1567113615.6432948,2950000,12.604692459106445
1567115541.8424408,3000000,12.675002098083496
1567117474.941222,3050000,12.643349647521973
1567119395.5909815,3100000,12.695294380187988
1567121324.9859748,3150000,12.708114624023438
1567123259.901134,3200000,12.58838939666748
1567125194.0477114,3250000,12.60665512084961
1567127125.0027204,3300000,12.610448837280273
1567129056.075713,3350000,12.691487312316895
1567130997.9818425,3400000,12.769020080566406
1567132934.055126,3450000,12.642924308776855
1567134864.5113375,3500000,12.574477195739746
1567136795.5426278,3550000,12.555700302124023
1567138730.552499,3600000,12.569829940795898
1567140665.185687,3650000,12.568540573120117
1567142599.5689664,3700000,12.578701972961426
1567144534.8253694,3750000,12.6463623046875
1567146475.6928675,3800000,12.61718463897705
1567148412.345463,3850000,12.52550983428955
1567150355.4740984,3900000,12.550954818725586
1567152341.1629765,3950000,12.594345092773438
1567154280.639758,4000000,12.57483959197998
1567156212.772928,4050000,12.612866401672363
1567158147.557332,4100000,12.566181182861328
1567160083.4831185,4150000,12.567947387695312
1567162019.497069,4200000,12.564742088317871
1567163952.8629804,4250000,12.581751823425293
1567165884.9083138,4300000,12.497024536132812
1567167817.0761676,4350000,12.583300590515137
