Wall time,Step,Value
1567008428.4670231,50000,1.920217752456665
1567010140.2625782,100000,1.6785292625427246
1567011841.6022692,150000,1.988635540008545
1567013558.8365335,200000,2.2918946743011475
1567015259.738324,250000,2.5708653926849365
1567016960.9691446,300000,2.975468635559082
1567018664.2402337,350000,3.204597234725952
1567020366.8239145,400000,3.6587717533111572
1567022069.1159825,450000,4.091489315032959
1567023770.71396,500000,4.563304424285889
1567025473.8468084,550000,4.880202293395996
1567027175.7703044,600000,5.368249893188477
1567028874.5805027,650000,5.808371543884277
1567030571.4576976,700000,6.352980136871338
1567032269.3904932,750000,6.5880022048950195
1567033972.370925,800000,6.816864013671875
1567035670.5383654,850000,7.802754878997803
1567037368.602175,900000,8.446285247802734
1567039065.243466,950000,8.438016891479492
1567040767.8701968,1000000,8.990606307983398
1567042508.794623,1050000,9.30432415008545
1567044257.41092,1100000,9.659353256225586
1567045963.4686918,1150000,9.562677383422852
1567047666.5721607,1200000,10.061806678771973
1567049366.088479,1250000,10.154098510742188
1567051064.6900866,1300000,10.232779502868652
1567052767.3271952,1350000,10.173337936401367
1567054484.5514646,1400000,10.238663673400879
1567056203.9161398,1450000,10.109703063964844
1567057925.3365426,1500000,10.270277976989746
1567059652.2193987,1550000,10.643448829650879
1567061357.2403276,1600000,10.638833045959473
1567063054.7994425,1650000,10.641839981079102
1567064751.431839,1700000,10.800076484680176
1567066451.3722372,1750000,10.901216506958008
1567068149.6683311,1800000,10.92919921875
1567069847.5090415,1850000,11.022546768188477
1567071546.6922543,1900000,11.054511070251465
1567073247.109905,1950000,11.094829559326172
1567074948.2997417,2000000,11.259377479553223
1567076649.155243,2050000,11.110003471374512
1567078352.2831104,2100000,11.400041580200195
1567080056.2867546,2150000,11.519471168518066
1567081758.6620722,2200000,11.445219039916992
1567083458.3951852,2250000,11.526073455810547
1567085159.43245,2300000,11.742127418518066
1567086861.7836115,2350000,11.772382736206055
1567088589.3456402,2400000,11.758410453796387
1567090303.1009521,2450000,11.858255386352539
1567092028.0734415,2500000,11.916343688964844
1567093752.6777303,2550000,12.072635650634766
1567095593.5933802,2600000,12.129745483398438
1567097453.3085394,2650000,12.157453536987305
1567099342.6608648,2700000,12.104866981506348
1567101158.966865,2750000,12.20640754699707
1567102957.6026862,2800000,12.270252227783203
1567104761.0554178,2850000,12.388924598693848
1567106553.4019344,2900000,12.378125190734863
1567108344.9625757,2950000,12.438149452209473
1567110147.4997916,3000000,12.378482818603516
1567111953.7722142,3050000,12.419065475463867
1567113755.828531,3100000,12.583026885986328
1567115558.8754878,3150000,12.589305877685547
1567117366.2459316,3200000,12.597809791564941
1567119163.4841793,3250000,12.501583099365234
1567120967.958113,3300000,12.552685737609863
1567122773.9687169,3350000,12.555562973022461
1567124582.8419263,3400000,12.443422317504883
1567126386.6957858,3450000,12.414379119873047
1567128192.623449,3500000,12.475008010864258
1567130003.1130097,3550000,12.458483695983887
1567131813.9945,3600000,12.541557312011719
1567133623.9818234,3650000,12.454930305480957
1567135430.119106,3700000,12.456985473632812
1567137236.8527198,3750000,12.541056632995605
1567139048.352272,3800000,12.512091636657715
1567140858.6992056,3850000,12.418695449829102
1567142664.8927443,3900000,12.416690826416016
1567144473.2436936,3950000,12.496430397033691
1567146287.217905,4000000,12.462769508361816
1567148095.8684385,4050000,12.50108528137207
1567149910.9428363,4100000,12.435699462890625
1567151766.2367647,4150000,12.4496488571167
1567153581.7131476,4200000,12.482309341430664
1567155391.6939607,4250000,12.440802574157715
1567157199.3494172,4300000,12.521422386169434
1567159008.051529,4350000,12.46222972869873
1567160816.9510407,4400000,12.399162292480469
1567162625.7583418,4450000,12.470409393310547
1567164433.3227432,4500000,12.440369606018066
1567166242.0166702,4550000,12.461845397949219
1567168046.7029781,4600000,12.471197128295898
