Wall time,Step,Value
1567038500,14251,2
1567038611,14288,3
1567038613,14289,0
1567038630,14295,1
1567038651,14304,1
1567038718,14321,5
1567038763,14333,0
1567038789,14339,2
1567038963,14398,0
1567039118,14448,0
1567039253,14495,0
1567039368,14531,1
1567039441,14555,1
1567039447,14558,0
1567039673,14633,0
1567039687,14639,0
1567039778,14669,0
1567039810,14678,0
1567039823,14682,1
1567039840,14688,2
1567040007,14747,1
1567040112,14780,2
1567040118,14781,3
1567040135,14789,0
1567040146,14793,0
1567040212,14810,5
1567040404,14874,0
1567040457,14893,2
1567040546,14926,0
1567040549,14927,1
1567040621,14951,0
1567040852,15028,1
1567041042,15091,0
1567041164,15133,0
1567041180,15137,2
1567041321,15181,1
1567041369,15200,0
1567041594,15267,1
1567041783,15325,2
1567041827,15342,3
1567041844,15348,3
1567042067,15429,0
1567042147,15457,3
1567042186,15474,0
1567042190,15476,0
1567042285,15508,1
1567042386,15539,1
1567042580,15598,1
1567043067,15741,0
1567043137,15765,0
1567043170,15774,0
1567043188,15780,4
1567043332,15826,4
1567043340,15829,1
1567043411,15848,3
1567043480,15867,1
1567043821,15980,0
1567043862,15994,1
1567044053,16057,0
1567044203,16096,1
1567044266,16117,1
1567044442,16176,2
1567044484,16189,2
1567044520,16199,1
1567044540,16203,5
1567044690,16250,0
1567044898,16322,0
1567044952,16344,1
1567045001,16361,1
1567045123,16407,0
1567045215,16441,0
1567045400,16506,1
1567045548,16560,0
1567045640,16586,3
1567045656,16591,2
1567045891,16662,4
1567045907,16666,2
1567046039,16698,3
1567046190,16747,0
1567046389,16809,2
1567046391,16810,0
1567046458,16835,1
1567046481,16844,2
1567046533,16858,4
1567046673,16900,1
1567046757,16925,4
1567047268,17067,0
1567047387,17098,3
1567047485,17132,1
1567047554,17155,2
1567047661,17193,1
1567047692,17203,3
1567047808,17240,3
1567047828,17248,0
1567047876,17262,2
1567047907,17273,4
1567047977,17291,2
1567047982,17293,1
1567048060,17316,0
1567048064,17317,2
1567048068,17318,2
1567048075,17321,0
1567048136,17340,1
1567048265,17375,4
1567048310,17392,1
1567048352,17406,0
1567048423,17427,5
1567048496,17445,2
1567048532,17455,0
1567048687,17504,1
1567048728,17512,6
1567048836,17544,6
1567048886,17558,1
1567048901,17564,0
1567048946,17578,4
1567048974,17587,2
1567048993,17594,0
1567048997,17595,2
1567049006,17599,0
1567049095,17624,3
1567049124,17634,0
1567049208,17654,2
1567049244,17668,1
1567049362,17704,0
1567049412,17723,1
1567049559,17772,1
1567049561,17773,1
1567049573,17778,1
1567049686,17805,2
1567049801,17843,0
1567050149,17954,5
1567050178,17963,3
1567050226,17979,3
1567050243,17982,8
1567050274,17991,0
1567050370,18019,1
1567050468,18053,0
1567050478,18054,6
1567050514,18066,4
1567050644,18105,1
1567050732,18130,0
1567050788,18147,1
1567050929,18191,1
1567050995,18215,0
1567051073,18237,3
1567051166,18265,3
1567051330,18319,2
1567051486,18363,3
1567051783,18452,0
1567051787,18453,2
1567052054,18540,0
1567052079,18548,0
1567052239,18593,2
1567052415,18653,1
1567052594,18714,1
1567052627,18721,2
1567052732,18750,9
1567052834,18787,0
1567052898,18804,0
1567053034,18846,5
1567053187,18894,4
1567053311,18934,3
1567053416,18959,8
1567053464,18978,2
1567053488,18983,7
1567053565,19006,1
1567053594,19016,1
1567053634,19028,1
1567053697,19049,3
1567053865,19096,1
1567053936,19117,2
1567054071,19154,0
1567054118,19170,2
1567054348,19228,0
1567054478,19272,1
1567054494,19276,1
1567054573,19301,0
1567054648,19327,1
1567055160,19486,1
1567055207,19501,3
1567055219,19504,4
1567055301,19526,5
1567055326,19532,6
1567055392,19555,5
1567055473,19580,0
1567055518,19595,5
1567055649,19635,2
1567055672,19641,1
1567055730,19655,1
1567055766,19666,0
1567055794,19675,4
1567055928,19721,0
1567055964,19728,2
1567055973,19732,0
1567055991,19738,3
1567056196,19797,0
1567056283,19824,1
1567056387,19847,4
1567056606,19917,1
1567056694,19939,1
1567056797,19972,0
1567056816,19980,0
1567056840,19989,0
1567056868,19996,1
1567057015,20036,0
1567057063,20049,0
1567057076,20054,1
1567057090,20060,1
1567057101,20063,1
1567057378,20139,0
1567057380,20140,0
1567057386,20142,2
1567057527,20184,3
1567057541,20187,3
1567057654,20218,0
1567057746,20245,0
1567057757,20248,4
1567057771,20253,1
1567057935,20294,4
1567057987,20309,3
1567058042,20324,0
1567058070,20333,1
1567058078,20335,0
1567058220,20374,1
1567058243,20384,0
1567058300,20398,3
1567058459,20441,1
1567058524,20463,0
1567058592,20486,1
1567058719,20527,0
1567058770,20540,2
1567058772,20541,0
1567058841,20560,0
1567058844,20561,1
1567058849,20563,1
1567058867,20568,0
1567058900,20579,0
1567059277,20689,3
1567059279,20690,0
1567059356,20707,1
1567059366,20711,0
1567059477,20748,0
1567059605,20779,6
1567059606,20780,0
1567059615,20783,0
1567059621,20784,3
1567059770,20823,1
1567059809,20832,0
1567059904,20856,1
1567060025,20889,4
1567060121,20913,1
1567060123,20914,1
1567060253,20950,1
1567060395,20988,2
1567060524,21028,1
1567060547,21034,0
1567060553,21036,1
1567060554,21037,0
1567060666,21068,0
1567060698,21077,0
1567060710,21081,0
1567060915,21145,4
1567061145,21210,0
1567061223,21233,1
1567061285,21249,2
1567061553,21317,0
1567061561,21320,1
1567061573,21325,0
1567061831,21392,1
1567061893,21410,2
1567062166,21485,1
1567062307,21524,0
1567062308,21525,0
1567062594,21601,0
1567062644,21612,1
1567062898,21682,0
1567062950,21695,3
1567063041,21724,1
1567063047,21725,3
1567063192,21766,3
1567063281,21790,0
1567063308,21796,3
1567063384,21816,6
1567063402,21822,0
1567063477,21843,1
1567063508,21849,4
1567063751,21909,1
1567063967,21968,0
1567064096,22000,1
1567064117,22007,0
1567064482,22091,5
1567064983,22221,0
1567065065,22246,3
1567065127,22259,0
1567065230,22286,0
1567065258,22293,5
1567065291,22304,3
1567065312,22309,2
1567065342,22316,8
1567065344,22317,0
1567065404,22331,1
1567065505,22359,0
1567065773,22428,2
1567065785,22431,0
1567065898,22465,1
1567065926,22473,2
1567066044,22506,2
1567066057,22508,2
1567066187,22545,2
1567066562,22636,1
1567066565,22638,0
1567066616,22652,1
1567067024,22759,2
1567067055,22766,0
1567067101,22778,1
1567067286,22827,4
1567067290,22829,0
1567067336,22840,0
1567067338,22841,0
1567067354,22846,2
1567067721,22931,2
1567067734,22934,0
1567067740,22935,3
1567068295,23081,0
1567068309,23085,0
1567068313,23086,2
1567068371,23103,2
1567068418,23118,0
1567068450,23128,3
1567068492,23139,1
1567068511,23144,1
1567068542,23149,3
1567068563,23153,0
1567068587,23159,2
1567068686,23183,1
1567068731,23193,0
1567068830,23219,1
1567068838,23221,2
1567068879,23230,1
1567069003,23264,0
1567069091,23287,3
1567069229,23321,3
1567069301,23338,4
1567069384,23362,1
1567069455,23381,7
1567069507,23395,2
1567069661,23428,1
1567070105,23541,2
1567070307,23590,0
1567070581,23651,1
1567070677,23671,5
1567070726,23682,2
1567070791,23702,1
1567071045,23762,0
1567071094,23775,1
1567071220,23812,10
1567071302,23832,1
1567071344,23843,0
1567071722,23929,2
1567071770,23939,4
1567072115,24026,1
1567072329,24080,1
1567072492,24117,1
1567072499,24119,3
1567072607,24148,1
1567072770,24187,2
1567072952,24235,1
1567073121,24283,1
1567073128,24285,3
1567073169,24293,10
1567073296,24323,3
1567073390,24343,3
1567073406,24346,4
1567073452,24360,0
1567073696,24417,1
1567074151,24513,2
1567074385,24558,3
