Wall time,Step,Value
1571906061.8992412,50000,2.6335573196411133
1571908410.624598,100000,1.5048567056655884
1571910719.5791297,150000,1.5412906408309937
1571913026.6814766,200000,1.722304344177246
1571915345.8820097,250000,2.357248306274414
1571917665.7871337,300000,3.064837694168091
1571919971.0513377,350000,3.6261773109436035
1571922278.4600804,400000,4.021113872528076
1571924591.9245877,450000,4.209266185760498
1571926886.8499491,500000,4.75723123550415
1571929193.2814415,550000,5.437529563903809
1571931525.4694266,600000,6.310476303100586
1571933810.712381,650000,6.953089237213135
1571936148.6045444,700000,7.387886047363281
1571938491.205124,750000,7.933328151702881
1571940789.4016228,800000,8.117321968078613
1571943073.3752093,850000,8.075592994689941
1571945352.2981093,900000,8.097758293151855
1571947628.1567276,950000,8.609029769897461
1571949894.09635,1000000,8.813078880310059
1571952159.1729481,1050000,9.018513679504395
1571954440.8277266,1100000,9.54127025604248
1571956724.7189808,1150000,9.722651481628418
1571959005.8913808,1200000,9.63953971862793
1571961289.8861566,1250000,10.010849952697754
1571963561.561551,1300000,10.185420036315918
1571965851.8279707,1350000,10.3547945022583
1571968198.5007274,1400000,10.262950897216797
1571970531.6650188,1450000,10.2363920211792
1571972877.5014908,1500000,10.320911407470703
1571975180.603535,1550000,10.424428939819336
1571977512.4999957,1600000,10.638269424438477
1571979811.9132168,1650000,10.606027603149414
1571982194.4710016,1700000,10.768610000610352
1571984548.1787853,1750000,10.959270477294922
1571986821.917635,1800000,10.987889289855957
1571989162.1805577,1850000,11.043964385986328
1571991456.7914462,1900000,10.989253044128418
1571993814.688979,1950000,11.315382957458496
1571996137.285148,2000000,11.409345626831055
1571998511.2925172,2050000,11.305713653564453
1572000856.5892467,2100000,11.414937019348145
1572003195.244431,2150000,11.515955924987793
1572005465.4338675,2200000,11.667451858520508
1572007745.2580948,2250000,11.47246265411377
1572010090.8753424,2300000,11.550143241882324
1572012463.78153,2350000,11.69033432006836
1572014850.9561312,2400000,11.734286308288574
1572017306.4889657,2450000,11.78788948059082
1572019583.0067265,2500000,11.901288986206055
1572021879.6181824,2550000,11.878125190734863
1572024314.9598072,2600000,11.969276428222656
1572026712.7457206,2650000,12.157913208007812
1572029057.2078981,2700000,12.11888313293457
1572031308.5096679,2750000,12.244860649108887
1572033570.168269,2800000,12.215532302856445
1572035814.0920231,2850000,12.348577499389648
1572038052.3393662,2900000,12.401016235351562
1572040296.9719865,2950000,12.350799560546875
1572042517.2397428,3000000,12.40019416809082
1572044700.3314734,3050000,12.45187759399414
1572046884.946811,3100000,12.50587272644043
1572049063.9916568,3150000,12.508411407470703
1572051245.425637,3200000,12.50393009185791
1572053422.1265414,3250000,12.514244079589844
1572055640.7267456,3300000,12.488301277160645
1572057824.271511,3350000,12.526650428771973
1572060015.0522823,3400000,12.563511848449707
1572062220.3814726,3450000,12.526603698730469
1572064397.5569026,3500000,12.53875732421875
1572066582.2871063,3550000,12.605570793151855
1572068793.017525,3600000,12.477374076843262
1572070980.7016592,3650000,12.571365356445312
1572073227.4640498,3700000,12.562694549560547
1572075423.6083486,3750000,12.550130844116211
1572077621.520422,3800000,12.47128963470459
1572079837.5681343,3850000,12.515573501586914
1572082062.231328,3900000,12.529199600219727
