Wall time,Step,Value
1567349120.2494981,6,11.5
1567349143.2738616,7,43.79999923706055
1567349190.4004176,11,12.5
1567349196.6179423,12,11.100000381469727
1567349229.8004367,14,31.700000762939453
1567349237.224783,15,14.100000381469727
1567349252.7282908,16,31.600000381469727
1567349261.0083108,17,15.5
1567349271.4414368,18,19.799999237060547
1567349277.9806802,19,11.699999809265137
1567349282.3261104,20,7.199999809265137
1567349287.0543265,21,8.100000381469727
1567349395.5516706,25,30.0
1567349411.771648,26,32.29999923706055
1567349497.3548417,34,52.0
1567349501.6773596,35,8.800000190734863
1567349530.7205389,37,48.0
1567349556.1007464,40,12.5
1567349561.701601,41,10.899999618530273
1567349581.1897616,43,30.700000762939453
1567349587.2008064,44,10.899999618530273
1567349602.419008,45,29.100000381469727
1567349606.0227885,46,6.599999904632568
1567349618.5888484,48,7.0
1567349629.432538,50,9.100000381469727
1567349641.366112,51,22.799999237060547
1567349692.6017609,54,8.5
1567349708.998333,55,29.799999237060547
1567349713.6754923,56,8.100000381469727
1567349722.1916935,57,16.799999237060547
1567349735.5900426,58,26.600000381469727
1567349772.8209057,61,28.5
1567349782.060887,62,19.5
1567349817.6949806,64,31.0
1567349832.8940504,66,6.599999904632568
1567349838.555712,67,8.600000381469727
1567349875.4963663,68,74.4000015258789
1567349885.0524137,69,18.700000762939453
1567349909.1233976,72,23.5
1567349915.2627807,73,10.899999618530273
1567349926.5959158,74,20.399999618530273
1567349964.790247,75,79.19999694824219
1567350003.1645887,77,43.20000076293945
1567350018.0373392,80,9.5
1567350086.6673133,85,56.70000076293945
1567350094.8375907,86,14.5
1567350103.5495994,87,16.399999618530273
1567350114.9713373,88,23.799999237060547
1567350121.024573,89,12.100000381469727
1567350138.0602815,90,34.599998474121094
1567350188.6002464,95,14.800000190734863
1567350284.6703882,103,66.69999694824219
1567350319.6070051,105,29.799999237060547
1567350326.3301213,106,13.5
1567350333.9851403,107,14.100000381469727
1567350424.7017407,114,27.399999618530273
1567350475.4254444,117,16.5
1567350490.7004018,119,19.299999237060547
1567350499.903083,120,17.200000762939453
1567350508.7950144,121,17.600000381469727
1567350597.1463156,125,34.599998474121094
1567350612.310034,126,28.799999237060547
1567350642.7612207,127,56.20000076293945
1567350674.4965246,130,16.299999237060547
1567350691.8715215,131,34.900001525878906
1567350712.6780932,134,10.5
1567350764.0431619,138,10.199999809265137
1567350789.965674,140,9.800000190734863
