Wall time,Step,Value
1567349038.2390418,6,23.5
1567349044.67623,7,10.600000381469727
1567349083.9060454,11,14.0
1567349104.2346847,12,39.0
1567349118.472079,14,18.600000381469727
1567349125.5617688,15,13.399999618530273
1567349140.7014596,16,32.20000076293945
1567349173.7121363,19,27.0
1567349180.9665468,20,13.800000190734863
1567349192.9063342,21,20.799999237060547
1567349239.9726431,25,40.0
1567349330.2622113,34,17.600000381469727
1567349337.0008647,35,14.600000381469727
1567349353.4262538,37,6.699999809265137
1567349376.62463,41,15.5
1567349392.7676725,43,9.699999809265137
1567349400.2782683,45,6.199999809265137
1567349404.524559,46,6.900000095367432
1567349422.8035114,48,16.399999618530273
1567349438.0803394,50,11.800000190734863
1567349441.4620454,51,6.599999904632568
1567349479.705693,54,10.699999809265137
1567349486.611468,55,13.100000381469727
1567349501.025411,56,28.899999618530273
1567349504.7063184,57,5.900000095367432
1567349519.5269368,58,30.5
1567349536.1182342,61,5.800000190734863
1567349541.4281754,62,9.800000190734863
1567349554.9120278,64,14.800000190734863
1567349581.0391524,66,16.5
1567349587.8098645,67,13.600000381469727
1567349600.3786397,68,24.600000381469727
1567349604.180004,69,5.800000190734863
1567349622.6677058,72,10.600000381469727
1567349637.691178,73,27.600000381469727
1567349643.2944527,74,9.399999618530273
1567349647.0420034,75,7.199999809265137
1567349656.0324917,77,6.900000095367432
1567349679.0860953,80,18.100000381469727
1567349705.3324661,85,6.300000190734863
1567349712.3520083,86,12.600000381469727
1567349722.3605316,87,21.399999618530273
1567349729.619714,88,13.5
1567349738.419473,89,18.399999618530273
1567349751.950984,90,26.399999618530273
1567349822.4439447,95,34.5
1567349895.7335727,103,30.899999618530273
1567349917.1756082,106,20.899999618530273
1567349930.1191092,107,24.399999618530273
1567349993.6732328,114,16.200000762939453
1567350020.3453243,117,13.399999618530273
1567350037.7282584,119,8.699999809265137
1567350045.0074,120,12.800000190734863
1567350052.4518638,121,13.5
1567350096.7138467,125,23.899999618530273
1567350105.3396835,126,16.700000762939453
1567350116.1031966,127,21.5
1567350150.971739,130,39.79999923706055
1567350156.1845765,131,9.600000381469727
1567350180.0564387,134,9.600000381469727
1567350224.241959,138,50.400001525878906
1567350243.3738222,140,10.199999809265137
1567350258.892209,142,11.5
1567350273.1787562,143,28.399999618530273
1567350276.6170397,144,5.699999809265137
1567350280.37442,145,7.900000095367432
1567350352.934609,149,53.599998474121094
1567350367.7597313,151,6.900000095367432
1567350399.370245,154,38.79999923706055
1567350406.9441175,155,15.399999618530273
1567350416.2478936,156,17.5
1567350433.647164,158,17.0
1567350438.6987383,159,10.699999809265137
1567350444.3157861,160,9.699999809265137
1567350486.4778512,163,28.299999237060547
1567350534.0986967,165,74.9000015258789
1567350539.7123852,166,11.5
1567350554.0584776,168,10.600000381469727
1567350564.2586093,169,18.5
1567350594.5582068,172,16.100000381469727
1567350658.4142973,177,7.400000095367432
1567350663.880169,178,8.699999809265137
1567350668.7798436,179,7.900000095367432
1567350681.8812618,181,12.0
1567350723.8203564,184,31.600000381469727
1567350734.9339173,186,12.899999618530273
1567350760.9841745,187,54.900001525878906
1567350791.740449,189,18.299999237060547
1567350821.8824492,191,54.79999923706055
1567350825.4559703,192,6.599999904632568
1567350928.4055862,199,36.900001525878906
1567350967.902314,203,27.399999618530273
1567351006.966718,207,16.700000762939453
1567351026.2980475,208,37.79999923706055
1567351035.1806684,209,16.600000381469727
1567351067.403987,213,12.899999618530273
1567351097.9565191,216,36.79999923706055
1567351126.7196052,219,17.5
1567351142.9767952,220,32.20000076293945
1567351165.9892907,223,8.699999809265137
1567351190.979964,224,49.900001525878906
1567351217.2619948,226,24.100000381469727
1567351226.580836,227,17.399999618530273
1567351237.1088932,228,20.399999618530273
1567351277.4575531,230,25.600000381469727
1567351312.9008381,233,29.100000381469727
1567351316.9426384,234,8.100000381469727
1567351328.8231947,235,22.600000381469727
1567351354.6864,238,9.600000381469727
1567351395.904233,241,22.399999618530273
1567351470.818271,246,23.600000381469727
1567351495.0077927,248,41.29999923706055
1567351512.5597548,250,7.5
1567351519.9063134,251,12.399999618530273
1567351583.3936055,256,14.0
1567351601.042059,259,7.5
1567351606.3963988,260,9.699999809265137
1567351611.6149104,261,10.399999618530273
1567351622.5454085,262,21.299999237060547
1567351637.7600095,264,17.200000762939453
1567351691.5150757,268,40.29999923706055
1567351717.6880548,270,12.5
1567351739.2923946,272,6.599999904632568
1567351771.583148,274,25.799999237060547
1567351836.96356,279,31.5
1567351860.31142,281,29.799999237060547
1567351898.1706302,285,23.299999237060547
1567351954.1408327,290,15.399999618530273
1567351965.671286,292,12.399999618530273
1567351988.3765352,293,40.5
1567352044.9384596,298,23.299999237060547
1567352061.6103752,299,30.399999618530273
1567352070.5101426,300,17.399999618530273
1567352094.916873,302,34.900001525878906
1567352116.0378456,303,38.5
1567352125.8954096,304,15.800000190734863
1567352164.979706,308,25.5
1567352168.8624854,309,5.900000095367432
1567352205.0018167,311,56.099998474121094
1567352230.3469336,314,13.399999618530273
1567352257.1582062,318,5.699999809265137
1567352298.4883828,319,74.80000305175781
1567352308.2605274,320,16.0
1567352331.2431552,321,42.20000076293945
1567352354.9116747,323,7.400000095367432
1567352381.26096,326,20.899999618530273
1567352385.3223958,327,5.5
1567352406.94881,328,39.099998474121094
1567352440.3344016,331,8.699999809265137
1567352459.499278,332,34.5
1567352488.1561475,334,40.70000076293945
1567352639.2469828,340,57.70000076293945
1567352671.5785007,342,10.300000190734863
1567352710.1253173,345,40.099998474121094
1567352733.1742735,346,41.70000076293945
1567352748.2371001,348,8.800000190734863
1567352755.6315017,349,11.600000381469727
1567352814.6555393,354,13.399999618530273
1567352818.5979795,355,5.900000095367432
1567352847.8755658,357,26.399999618530273
1567352872.9486616,359,15.399999618530273
1567352878.7083633,360,9.5
1567352883.1634543,361,6.699999809265137
1567352962.0392396,364,25.299999237060547
1567352996.9320405,365,70.69999694824219
1567353016.5699499,368,10.899999618530273
1567353020.5862815,369,5.5
1567353059.28976,371,58.0
1567353085.3262696,372,50.099998474121094
1567353114.4891393,374,16.700000762939453
1567353179.8812213,378,9.699999809265137
1567353184.581131,379,8.100000381469727
1567353188.2012568,380,5.599999904632568
1567353208.4640636,382,16.700000762939453
1567353238.9244454,383,60.0
1567353294.387879,387,12.399999618530273
1567353309.8815289,388,33.70000076293945
1567353319.405612,389,19.899999618530273
1567353353.8934374,391,47.79999923706055
1567353361.143217,392,11.800000190734863
1567353377.130832,393,32.29999923706055
1567353396.992019,394,37.70000076293945
1567353520.2726736,403,28.299999237060547
1567353535.1730115,404,28.799999237060547
1567353575.6811192,406,48.0
1567353634.378611,409,21.299999237060547
1567353698.5583334,416,12.600000381469727
1567353720.2311034,417,46.400001525878906
1567353755.6968753,421,20.299999237060547
1567353770.1861312,422,26.700000762939453
1567353776.540745,423,9.800000190734863
1567353804.6369736,425,8.800000190734863
1567353824.320856,427,23.700000762939453
1567353855.8029556,431,6.0
1567353933.8474052,440,10.199999809265137
1567353940.8372643,441,13.399999618530273
1567353946.600309,442,10.399999618530273
1567353950.2682006,443,6.599999904632568
1567353973.8467395,445,25.600000381469727
1567353982.669488,446,16.700000762939453
1567354022.0880394,449,30.700000762939453
1567354060.5275097,452,48.29999923706055
1567354120.2658322,459,28.5
1567354142.4874482,460,44.0
1567354146.2135665,461,5.900000095367432
1567354151.5479536,462,8.800000190734863
