Wall time,Step,Value
1569574003.1096675,43,3.700000047683716
1569574012.4323795,46,3.700000047683716
1569574095.5385091,72,3.700000047683716
1569574168.208575,95,3.700000047683716
1569574388.1925364,159,3.700000047683716
1569574416.0502717,168,3.700000047683716
1569574620.3397095,230,3.700000047683716
1569574635.3722484,235,3.700000047683716
1569574699.2573037,256,3.700000047683716
1569574754.8210342,274,3.700000047683716
1569574864.6114757,309,3.700000047683716
1569574870.6027892,311,3.700000047683716
1569574894.8456826,319,3.700000047683716
1569575214.4197571,422,3.700000047683716
1569575335.1262686,461,3.700000047683716
1569575377.629501,475,3.700000047683716
1569575571.516254,537,3.700000047683716
1569575704.7689214,580,3.700000047683716
1569575726.0319965,587,5.0
1569575879.6432552,635,3.700000047683716
1569575918.951827,648,3.700000047683716
1569575995.3561013,672,3.700000047683716
1569576128.8308969,715,3.700000047683716
1569576152.935228,723,3.700000047683716
1569576318.0858064,772,3.700000047683716
1569576360.0566435,786,3.700000047683716
1569576411.7987194,803,3.700000047683716
1569576430.2578886,809,3.700000047683716
1569576515.4773557,837,3.700000047683716
1569576865.273671,946,5.0
1569576943.9411554,972,3.700000047683716
1569577079.2586174,1015,3.700000047683716
1569577242.6183443,1067,3.700000047683716
1569577361.0954316,1105,3.700000047683716
1569577603.7437675,1181,3.700000047683716
1569577859.597615,1262,3.700000047683716
1569578031.9678664,1317,3.700000047683716
1569578041.0555751,1320,3.700000047683716
1569578089.8438141,1334,3.700000047683716
1569578101.820331,1338,3.700000047683716
1569578262.7526166,1386,3.700000047683716
1569578283.7173774,1393,3.700000047683716
1569578415.653753,1437,3.700000047683716
1569578509.7618933,1467,3.700000047683716
1569578690.2358105,1524,3.700000047683716
1569578779.8502018,1553,3.700000047683716
1569578828.6190388,1569,3.700000047683716
1569578884.3499632,1585,5.0
1569579068.946496,1641,3.700000047683716
1569579234.1787937,1692,3.700000047683716
1569579292.450489,1710,3.700000047683716
1569579323.5630171,1719,3.700000047683716
1569579375.6889334,1735,13.199999809265137
1569579384.748461,1738,3.700000047683716
1569579526.7352135,1782,13.199999809265137
1569579726.225354,1845,3.700000047683716
1569579800.235114,1867,3.700000047683716
1569579809.613993,1870,3.700000047683716
1569579837.5648813,1878,3.700000047683716
1569579973.7723274,1918,13.199999809265137
1569580028.1857185,1935,3.700000047683716
1569580068.3778713,1948,3.700000047683716
1569580361.915176,2037,3.700000047683716
1569580565.3058722,2097,3.700000047683716
1569580875.3213024,2188,5.0
1569580913.0678563,2200,3.700000047683716
1569581019.0168412,2232,3.700000047683716
1569581037.2695124,2238,3.700000047683716
1569581107.839204,2258,3.700000047683716
1569581126.662127,2263,13.199999809265137
1569581267.267945,2308,3.700000047683716
1569581310.4151921,2320,3.700000047683716
1569581425.472489,2355,3.700000047683716
1569581537.1461146,2390,3.700000047683716
1569581540.337754,2391,3.700000047683716
1569581700.5766928,2437,3.700000047683716
1569581756.6913962,2454,5.0
1569581763.1599407,2456,3.700000047683716
1569581778.8541226,2461,3.700000047683716
1569581861.99296,2486,5.0
1569581865.0839326,2487,3.700000047683716
1569581902.740649,2499,3.700000047683716
1569581918.3103406,2504,3.700000047683716
1569582008.6160254,2533,3.700000047683716
1569582057.745366,2548,13.199999809265137
1569582076.2197795,2554,5.0
1569582527.5705929,2686,3.700000047683716
1569582705.4373574,2741,3.700000047683716
1569582875.3389075,2790,3.700000047683716
1569583231.616905,2897,3.700000047683716
1569583464.8171916,2968,5.0
1569583689.9008305,3039,3.700000047683716
1569583699.3257306,3042,3.700000047683716
1569583887.9308136,3100,3.700000047683716
1569584086.9758408,3162,3.700000047683716
1569584312.9882927,3231,3.700000047683716
1569584365.1541622,3245,3.700000047683716
1569584371.6712205,3247,3.700000047683716
1569584374.7096412,3248,3.700000047683716
1569584569.445626,3306,5.0
1569585144.4292681,3481,3.700000047683716
1569585569.0041656,3601,3.700000047683716
1569585627.4275026,3619,3.700000047683716
1569585633.7909598,3621,3.700000047683716
1569585792.0833893,3671,3.700000047683716
1569585969.4163928,3727,3.700000047683716
1569586021.863291,3742,3.700000047683716
1569586201.0758874,3794,3.700000047683716
1569586269.7804856,3815,3.700000047683716
1569586294.2561455,3822,13.199999809265137
1569586654.0275044,3929,13.199999809265137
1569586743.4437869,3957,3.700000047683716
1569586843.8106909,3985,15.199999809265137
1569587012.953666,4037,3.700000047683716
1569587219.1996653,4099,3.700000047683716
1569587544.7100565,4197,3.700000047683716
1569587645.2570689,4228,3.700000047683716
1569587663.540143,4233,5.0
1569587890.4854872,4305,3.700000047683716
1569587933.3955626,4318,5.0
1569587939.6250584,4320,3.700000047683716
1569588208.8000236,4401,3.700000047683716
1569588505.4537785,4493,3.700000047683716
1569588565.8442786,4510,3.700000047683716
1569588633.5521953,4531,5.0
1569588963.2710679,4629,5.0
1569589083.297861,4665,3.700000047683716
1569589098.8094807,4669,3.700000047683716
1569589129.2730558,4677,3.700000047683716
1569589366.560349,4751,3.700000047683716
1569589494.178429,4789,13.199999809265137
1569589551.80862,4803,13.199999809265137
1569589687.0413082,4841,3.700000047683716
1569589723.72992,4853,3.700000047683716
1569589867.6816425,4895,3.700000047683716
1569590106.7966945,4963,3.700000047683716
1569590134.1172068,4972,5.0
1569590143.465223,4975,5.0
1569590396.674361,5051,3.700000047683716
1569590402.7976546,5053,3.700000047683716
1569590579.52811,5107,5.0
1569590674.2042608,5135,5.0
1569591016.4620802,5240,3.700000047683716
1569591313.779541,5330,3.700000047683716
1569591366.3915524,5346,3.700000047683716
1569591409.8522499,5360,3.700000047683716
1569591611.5096097,5421,3.700000047683716
1569591932.0917437,5518,3.700000047683716
1569592047.5015254,5550,3.700000047683716
1569592427.515771,5665,13.199999809265137
1569592476.375685,5680,3.700000047683716
1569592616.7963302,5724,13.199999809265137
1569592890.1291213,5809,3.700000047683716
1569592946.1038113,5826,5.0
1569592961.5989478,5829,13.199999809265137
1569593083.8115318,5865,3.700000047683716
1569593108.428578,5872,3.700000047683716
1569593223.0894723,5908,5.0
1569593293.8010273,5929,3.700000047683716
1569593496.7952278,5991,13.199999809265137
1569593564.2557714,6011,3.700000047683716
1569593945.6009893,6122,3.700000047683716
1569593982.6384213,6132,3.700000047683716
1569594208.8074462,6201,3.700000047683716
1569594251.6332898,6214,3.700000047683716
1569594270.4187245,6220,5.0
1569594316.046711,6233,3.700000047683716
1569594502.8635306,6290,3.700000047683716
1569594587.6282132,6313,3.700000047683716
1569594605.5856342,6318,3.700000047683716
1569594813.3742526,6377,3.700000047683716
1569594890.0642977,6401,3.700000047683716
1569595218.8793793,6497,3.700000047683716
1569595300.8488417,6521,3.700000047683716
1569595480.937334,6575,3.700000047683716
1569595574.5651248,6604,3.700000047683716
1569595752.0047429,6658,3.700000047683716
1569595897.7780654,6697,3.700000047683716
1569595906.9684675,6700,3.700000047683716
1569595946.7788894,6712,3.700000047683716
1569596048.345006,6743,3.700000047683716
1569596397.9540925,6847,3.700000047683716
1569596428.3601732,6855,3.700000047683716
1569596488.6659663,6870,3.700000047683716
1569596827.3752387,6967,3.700000047683716
1569596913.6121793,6993,3.700000047683716
1569596985.890541,7015,13.199999809265137
1569597295.1138585,7107,13.199999809265137
1569597325.941673,7115,13.199999809265137
1569597471.4746025,7156,3.700000047683716
1569597800.0769577,7248,3.700000047683716
1569598032.0039296,7312,3.700000047683716
1569598124.5182695,7340,3.700000047683716
1569598127.5826952,7341,3.700000047683716
1569598192.0547082,7360,3.700000047683716
1569598275.2011154,7383,13.199999809265137
1569598345.7973351,7402,3.700000047683716
1569598531.381003,7451,5.0
1569598562.6012695,7461,3.700000047683716
1569598571.8449738,7464,3.700000047683716
1569598621.2047145,7479,5.699999809265137
