Wall time,Step,Value
1567173135.9655573,50000,10.578018188476562
1567175900.84772,100000,13.877376556396484
1567178682.1879737,150000,10.351006507873535
1567181504.4407227,200000,9.803656578063965
1567184314.972195,250000,11.52946949005127
1567187147.6896567,300000,11.438448905944824
1567189905.071436,350000,11.655616760253906
1567192633.8512888,400000,11.652402877807617
1567195372.1944978,450000,11.938764572143555
1567198111.4816482,500000,12.123802185058594
1567200846.066359,550000,11.739253997802734
1567203607.3041036,600000,11.693493843078613
1567206357.8327358,650000,11.870417594909668
1567209097.9049156,700000,12.101502418518066
1567211862.942327,750000,12.1619873046875
1567214576.0204148,800000,11.83053970336914
1567217339.948331,850000,12.04733943939209
1567220081.6939447,900000,11.836215019226074
1567222860.0005672,950000,11.830633163452148
1567225578.1497169,1000000,11.667654991149902
1567228318.374787,1050000,11.762192726135254
1567231072.4993982,1100000,11.63661003112793
1567233821.3075886,1150000,12.128132820129395
1567236536.894999,1200000,11.978395462036133
1567239269.700852,1250000,11.928826332092285
1567242001.9221828,1300000,11.712958335876465
1567244786.4976678,1350000,11.872551918029785
1567247537.0950549,1400000,12.2057466506958
1567250262.2187226,1450000,11.86670207977295
1567253032.3506105,1500000,11.935018539428711
1567255789.628026,1550000,11.682600021362305
1567258567.8295312,1600000,11.717251777648926
1567261324.5108392,1650000,11.797731399536133
1567264097.1168516,1700000,11.915018081665039
1567266882.7413065,1750000,11.710014343261719
1567269655.8721755,1800000,11.723780632019043
1567272428.3822067,1850000,11.83801555633545
1567275173.3648622,1900000,11.69681453704834
1567277962.7263463,1950000,11.747802734375
1567280729.1774328,2000000,11.940557479858398
1567283474.3764572,2050000,11.891353607177734
1567286222.0407348,2100000,11.861542701721191
1567288964.2413344,2150000,11.879610061645508
1567291713.9579802,2200000,11.920825958251953
1567294495.2552857,2250000,11.915143013000488
1567297261.4549205,2300000,11.930020332336426
1567300034.1704495,2350000,11.955477714538574
1567302805.109479,2400000,11.924732208251953
1567305572.4552054,2450000,12.00092601776123
1567308400.8044503,2500000,11.94304370880127
1567311195.6325133,2550000,11.979509353637695
1567313992.6736584,2600000,12.00918960571289
1567316729.9322493,2650000,11.999932289123535
1567319486.289604,2700000,11.906895637512207
1567322241.6887965,2750000,11.887898445129395
1567324984.6254375,2800000,11.900959014892578
1567327815.1104794,2850000,11.969067573547363
1567330611.7775266,2900000,11.973457336425781
1567333367.132141,2950000,11.868199348449707
1567336078.4404635,3000000,12.042976379394531
1567338806.4516234,3050000,11.962721824645996
1567341578.463994,3100000,12.04802417755127
