Wall time,Step,Value
1567170458.0924416,6,7.199999809265137
1567170473.005245,7,31.100000381469727
1567170532.2790422,12,17.899999618530273
1567170549.0403924,15,19.799999237060547
1567170555.8922439,16,12.5
1567170593.352036,19,25.799999237060547
1567170603.8256614,20,22.100000381469727
1567170611.2900712,21,15.100000381469727
1567170681.3984325,25,10.100000381469727
1567170901.9083781,37,34.29999923706055
1567170932.9687743,41,29.700000762939453
1567170950.0643754,43,27.299999237060547
1567171001.1554062,45,56.900001525878906
1567171007.8953974,46,15.600000381469727
1567171045.1348057,48,63.79999923706055
1567171075.0032282,50,19.100000381469727
1567171129.0108325,54,33.70000076293945
1567171132.9933763,55,7.5
1567171156.217852,56,48.70000076293945
1567171185.9904242,57,57.70000076293945
1567171191.1780183,58,12.0
1567171253.3522406,64,6.699999809265137
1567171296.4490361,66,13.800000190734863
1567171301.2307966,67,7.900000095367432
1567171313.2030778,68,23.399999618530273
1567171342.8259864,69,64.0999984741211
1567171400.6192563,72,36.0
1567171407.9620187,73,14.699999809265137
1567171413.8741794,74,11.100000381469727
1567171423.2991486,75,18.700000762939453
1567171491.23381,80,10.300000190734863
1567171552.5147228,85,47.400001525878906
1567171578.202092,88,10.399999618530273
1567171603.336099,89,53.70000076293945
1567171683.1952581,95,19.100000381469727
1567171814.9738176,103,6.800000190734863
1567171856.709464,106,53.29999923706055
1567171862.3180313,107,12.0
1567171918.186775,114,28.299999237060547
1567171954.326257,117,31.799999237060547
1567171966.7998018,119,10.699999809265137
1567172102.4777424,126,66.5
1567172125.2096262,127,47.099998474121094
1567172172.5165787,130,59.400001525878906
1567172181.6556084,131,17.600000381469727
1567172257.3056197,138,16.0
1567172291.9471288,140,68.4000015258789
1567172315.5981767,142,6.400000095367432
1567172326.5534368,143,19.100000381469727
1567172333.949648,144,15.399999618530273
1567172386.557019,151,16.5
1567172432.6030629,156,7.400000095367432
1567172453.5607564,158,29.399999618530273
1567172464.6894841,159,19.899999618530273
1567172497.0058024,163,24.0
1567172520.4522138,166,27.399999618530273
1567172537.372216,168,19.600000381469727
1567172548.5656338,169,22.799999237060547
1567172571.577024,172,7.800000190734863
1567172630.5340009,178,11.100000381469727
1567172639.4258447,179,16.399999618530273
1567172651.0291128,181,7.400000095367432
1567172673.2096384,184,18.600000381469727
1567172687.2424922,186,14.600000381469727
1567172698.3458393,187,21.899999618530273
1567172707.6287975,189,7.5
1567172717.7404032,191,11.100000381469727
1567172724.899294,192,13.399999618530273
1567172813.4445958,199,36.70000076293945
1567172885.1153078,207,18.5
1567172890.6072114,208,10.399999618530273
1567172909.180179,209,35.20000076293945
1567172966.7349977,213,20.5
1567173074.805116,223,6.5
1567173082.0232625,224,14.699999809265137
1567173147.1042502,226,9.600000381469727
1567173181.921557,230,31.600000381469727
1567173198.197435,233,13.300000190734863
1567173205.613958,234,13.600000381469727
1567173215.4745688,235,17.399999618530273
1567173247.6326795,238,6.300000190734863
1567173336.9199567,248,10.800000190734863
1567173350.6212249,250,16.700000762939453
1567173475.043933,256,111.80000305175781
1567173514.6138856,259,17.899999618530273
1567173576.9122128,261,100.80000305175781
1567173582.8358035,262,11.199999809265137
1567173598.4215243,264,11.0
1567173641.7928147,268,16.899999618530273
1567173681.309992,272,7.400000095367432
1567173691.5267296,274,7.699999809265137
1567173736.2440681,279,39.400001525878906
1567173781.1747415,285,28.200000762939453
1567173923.0525293,292,10.100000381469727
1567173934.6337965,293,22.399999618530273
1567173972.4381628,298,24.399999618530273
1567173984.9974413,299,25.899999618530273
1567174032.048872,303,11.100000381469727
1567174037.9605596,304,10.800000190734863
1567174061.7017558,308,6.5
1567174071.6729286,309,17.5
1567174085.8550382,311,6.5
1567174103.4059129,314,14.300000190734863
1567174155.4843948,319,21.700000762939453
1567174161.324025,320,9.399999618530273
1567174175.9868011,321,29.100000381469727
1567174240.9858367,323,115.5999984741211
1567174258.7551925,326,11.300000190734863
1567174263.0868285,327,6.5
1567174267.1480598,328,6.400000095367432
1567174287.435298,331,17.700000762939453
1567174395.5890505,340,21.5
1567174410.7389538,342,18.200000762939453
1567174495.8623025,345,8.399999618530273
1567174539.3747048,346,81.80000305175781
1567174575.4401333,348,53.900001525878906
1567174584.1082828,349,14.399999618530273
1567174638.2503905,354,18.299999237060547
1567174657.8330507,355,36.70000076293945
1567174851.7817283,361,204.10000610351562
1567174868.5742178,364,8.300000190734863
1567174920.6506457,368,7.199999809265137
1567174969.463132,372,14.0
1567175044.3851237,374,112.19999694824219
1567175093.0390637,378,34.0
1567175101.3641157,379,13.5
1567175106.414116,380,7.699999809265137
1567175122.2673748,382,17.600000381469727
1567175193.596844,387,43.900001525878906
1567175200.496951,388,12.800000190734863
1567175247.4519498,392,14.699999809265137
1567175259.929494,393,23.100000381469727
1567175272.2938952,394,21.600000381469727
1567175384.329234,409,18.399999618530273
1567175473.7731695,416,11.300000190734863
1567175488.8990128,417,29.799999237060547
1567175535.5215824,422,11.399999618530273
1567175555.2203417,423,38.099998474121094
1567175565.8430626,425,11.399999618530273
1567175595.960056,427,39.70000076293945
1567175630.8296251,431,17.200000762939453
1567175744.2799923,440,10.699999809265137
1567175773.6688087,442,39.400001525878906
1567175781.7960107,443,13.899999618530273
1567175799.8388426,446,10.600000381469727
1567175857.5289605,452,26.600000381469727
1567175923.4925628,460,10.100000381469727
1567175934.4040496,461,21.0
1567175971.9063358,464,36.70000076293945
1567175976.2271655,465,7.800000190734863
1567175999.533934,468,28.5
1567176009.8784044,469,17.0
1567176080.3037078,474,43.099998474121094
1567176101.731943,475,43.0
1567176231.7235415,486,11.100000381469727
1567176252.707002,489,13.699999809265137
1567176258.6680176,490,11.300000190734863
1567176274.1265075,492,11.199999809265137
1567176284.701072,494,8.0
1567176317.8501127,497,40.400001525878906
1567176497.0991538,508,98.19999694824219
1567176579.7877376,512,78.5
1567176584.661535,513,8.300000190734863
1567176615.777484,515,20.5
1567176639.0178573,518,11.699999809265137
1567176667.9727032,520,8.600000381469727
1567176752.7388992,525,8.300000190734863
1567176757.308635,526,7.199999809265137
1567176844.7659225,532,9.199999809265137
1567176859.916144,534,10.800000190734863
1567176869.0145473,535,18.899999618530273
1567176879.1015248,537,12.899999618530273
1567176885.6773767,538,12.399999618530273
1567176892.1963766,539,12.699999809265137
