Wall time,Step,Value
1565754099.7068963,50000,9.26709270477295
1565756497.6334436,100000,10.392730712890625
1565758852.1756136,150000,10.768152236938477
1565761217.3758936,200000,12.291543006896973
1565763596.6941698,250000,12.401707649230957
1565765968.3967617,300000,13.02038288116455
1565768311.3939204,350000,12.459380149841309
1565770633.8494453,400000,12.591795921325684
1565772908.1993449,450000,12.413237571716309
1565775169.2781343,500000,12.26089096069336
1565777426.4913301,550000,12.226807594299316
1565779724.5751307,600000,12.507978439331055
1565782030.4196022,650000,12.500234603881836
1565784304.9510412,700000,12.466705322265625
1565786568.1332982,750000,12.43846607208252
1565788822.3902922,800000,12.928391456604004
1565791057.745544,850000,12.784744262695312
1565793305.338637,900000,12.815789222717285
1565795550.5187387,950000,12.861088752746582
1565797804.341909,1000000,12.745471000671387
1565800056.8961887,1050000,12.949747085571289
1565802321.568388,1100000,12.896597862243652
1565804584.2575068,1150000,12.876012802124023
1565806841.4864619,1200000,12.998102188110352
1565809067.2889307,1250000,12.771930694580078
1565811304.360892,1300000,12.754127502441406
1565813572.480563,1350000,12.974496841430664
1565815814.6455083,1400000,12.773178100585938
1565818057.194116,1450000,12.991862297058105
1565820305.4375665,1500000,13.038573265075684
1565822555.5722027,1550000,12.849570274353027
1565824814.7196949,1600000,12.871772766113281
1565827054.3415408,1650000,12.924750328063965
1565829286.2101657,1700000,12.82198429107666
1565831529.424861,1750000,12.923069953918457
1565833812.402064,1800000,12.936522483825684
1565836050.094219,1850000,13.0733060836792
1565838282.3672774,1900000,12.805071830749512
1565840517.6414018,1950000,13.038551330566406
1565842765.3723023,2000000,13.027802467346191
1565845047.2510524,2050000,13.080499649047852
1565847394.4347982,2100000,13.054020881652832
1565849766.7698588,2150000,13.18607234954834
1565852124.90899,2200000,13.123208045959473
1565854553.4656477,2250000,13.245519638061523
1565856872.55962,2300000,13.172837257385254
1565859135.1330872,2350000,13.09421443939209
1565861385.425789,2400000,13.057635307312012
1565863651.5847716,2450000,13.300494194030762
1565865914.9190624,2500000,13.073298454284668
1565868230.7491524,2550000,13.153721809387207
1565870584.7755258,2600000,13.157023429870605
1565872967.690688,2650000,13.168313980102539
1565875238.5271642,2700000,13.225192070007324
1565877486.2941496,2750000,13.355550765991211
1565879792.5264974,2800000,13.3536958694458
1565882137.9917448,2850000,13.386741638183594
1565884389.009137,2900000,13.376188278198242
1565886633.758188,2950000,13.316946983337402
1565888877.9966547,3000000,13.307979583740234
1565891180.7813036,3050000,13.436161041259766
1565893519.5446653,3100000,13.239876747131348
1565895833.9888031,3150000,13.645214080810547
1565898161.5695674,3200000,13.460906028747559
1565900471.4854014,3250000,13.488667488098145
1565902789.6210566,3300000,13.617895126342773
1565905128.9611669,3350000,13.51975154876709
1565907464.790962,3400000,13.55390453338623
1565909798.535055,3450000,13.504090309143066
1565912131.1677182,3500000,13.509282112121582
1565914470.6792896,3550000,13.507257461547852
