Wall time,Step,Value
1569727329.5423145,4203,0.0
1569727372.127153,4228,0.0
1569727384.0758963,4233,0.0
1569727390.1340532,4236,0.0
1569727441.9561698,4264,1.0
1569727448.1013443,4267,1.0
1569727516.9986668,4305,1.0
1569727539.685988,4318,0.0
1569727544.8525803,4320,1.0
1569727698.293043,4401,0.0
1569727758.3986888,4434,0.0
1569727866.0437582,4493,0.0
1569727898.0501888,4510,0.0
1569727938.2327514,4531,0.0
1569728033.5283477,4582,1.0
1569728128.8323936,4629,0.0
1569728203.930635,4665,2.0
1569728212.0686967,4669,0.0
1569728226.542106,4677,1.0
1569728297.735052,4714,0.0
1569728370.8924196,4751,0.0
1569728387.2656627,4759,0.0
1569728445.3177829,4789,0.0
1569728467.0258768,4801,0.0
1569728471.6479542,4803,1.0
1569728542.581477,4841,0.0
1569728568.1558483,4853,1.0
1569728649.9968677,4895,0.0
1569728787.9920225,4963,0.0
1569728803.6522815,4972,1.0
1569728809.505842,4975,2.0
1569728957.9902854,5051,0.0
1569728962.2879875,5053,1.0
1569729070.9559934,5107,0.0
1569729127.4908278,5135,0.0
1569729269.002027,5201,0.0
1569729350.4585855,5240,1.0
1569729537.5123143,5330,3.0
1569729567.8714433,5346,1.0
1569729595.3175871,5360,0.0
1569729727.080332,5421,1.0
1569729768.6222205,5443,1.0
1569729914.1562822,5516,1.0
1569729918.370889,5518,1.0
1569729982.6011336,5550,1.0
1569730057.7382982,5588,0.0
1569730224.5449069,5661,2.0
1569730233.6775887,5665,1.0
1569730264.595571,5680,0.0
1569730344.7898343,5721,0.0
1569730350.1713223,5724,1.0
1569730463.3728142,5777,0.0
1569730533.3267996,5809,0.0
1569730572.2175796,5826,1.0
1569730577.2246768,5829,0.0
1569730648.5828574,5863,0.0
1569730651.948698,5865,1.0
1569730666.8502023,5872,0.0
1569730743.4790018,5908,0.0
1569730788.5158978,5929,1.0
1569730843.6693668,5953,0.0
1569730866.5562088,5964,0.0
1569730924.085584,5991,1.0
1569730968.0378883,6011,1.0
1569730979.7042634,6016,1.0
1569731198.8283296,6122,0.0
1569731219.330741,6132,0.0
1569731332.0184205,6182,0.0
1569731367.0684097,6201,1.0
1569731392.5739813,6214,0.0
1569731403.6656125,6220,1.0
1569731429.5512714,6233,0.0
1569731547.115786,6290,0.0
1569731592.8580225,6313,1.0
1569731604.5892968,6318,0.0
1569731651.4976912,6342,3.0
1569731694.4529579,6364,0.0
1569731722.5880814,6377,0.0
1569731770.096117,6401,0.0
1569731965.5414345,6497,0.0
1569731973.4778914,6501,0.0
1569732008.8089986,6521,0.0
