Wall time,Step,Value
1571848170.9785395,50000,2.8040688037872314
1571850556.3336835,100000,1.9531807899475098
1571852860.0481908,150000,2.2576675415039062
1571855097.6755962,200000,2.833932399749756
1571857294.4851925,250000,2.808541774749756
1571859467.5456243,300000,3.051281690597534
1571861624.739173,350000,4.4046244621276855
1571863738.9316514,400000,5.402912616729736
1571865855.0984733,450000,5.661418437957764
1571867960.2024817,500000,6.115666389465332
1571870067.0492373,550000,6.7466816902160645
1571872161.0982444,600000,7.461835861206055
1571874268.336073,650000,7.852993488311768
1571876367.486836,700000,8.103362083435059
1571878352.86606,750000,8.698128700256348
1571880260.829267,800000,8.783815383911133
1571882169.3646066,850000,9.16028118133545
1571884089.28481,900000,8.833354949951172
1571886013.1733015,950000,8.558306694030762
1571887937.4575021,1000000,9.251899719238281
1571889860.5024242,1050000,9.581095695495605
1571891849.2923553,1100000,9.641569137573242
1571893929.7635126,1150000,9.705817222595215
1571896018.1424675,1200000,9.947881698608398
1571897945.89182,1250000,10.0934476852417
1571899798.92661,1300000,10.323834419250488
1571901635.5807004,1350000,10.205337524414062
1571903630.8834615,1400000,10.062231063842773
1571905727.4136903,1450000,9.896108627319336
1571907877.3339763,1500000,10.552579879760742
1571910035.3390691,1550000,10.61136531829834
1571912206.0183704,1600000,10.574951171875
1571914433.3670003,1650000,10.885056495666504
1571916659.7121096,1700000,10.787160873413086
1571918917.765128,1750000,11.099767684936523
1571921178.892391,1800000,11.088720321655273
1571923444.5655427,1850000,11.082616806030273
1571925709.3603163,1900000,11.28931999206543
1571927948.4580708,1950000,11.358494758605957
1571930235.5720062,2000000,11.18173599243164
1571932519.899655,2050000,11.309497833251953
1571934765.3970342,2100000,11.268654823303223
1571937098.77765,2150000,11.555791854858398
1571939383.724201,2200000,11.801523208618164
1571941653.4282327,2250000,11.797033309936523
1571943893.0862854,2300000,11.784992218017578
1571946135.9992774,2350000,11.7323579788208
1571948380.5681386,2400000,11.67634105682373
1571950611.6627893,2450000,11.78052043914795
1571952852.1623662,2500000,11.84001636505127
1571955093.6027977,2550000,11.872230529785156
1571957334.7009828,2600000,11.998178482055664
1571959580.4379184,2650000,12.158943176269531
1571961825.6397798,2700000,12.187289237976074
1571964057.960955,2750000,12.239280700683594
1571966314.514987,2800000,12.145246505737305
1571968640.1146016,2850000,12.247101783752441
1571970912.3878362,2900000,12.410928726196289
1571973267.0976348,2950000,12.514687538146973
1571975558.0833428,3000000,12.519083976745605
1571977887.481486,3050000,12.631221771240234
1571980176.8941276,3100000,12.609283447265625
1571982565.4820385,3150000,12.710378646850586
1571984894.2258837,3200000,12.613572120666504
1571987180.7220266,3250000,12.631464004516602
1571989513.5282972,3300000,12.567498207092285
1571991848.7507706,3350000,12.565770149230957
1571994184.5686047,3400000,12.630220413208008
1571996526.3308423,3450000,12.576537132263184
1571998866.5813165,3500000,12.629690170288086
1572001221.588501,3550000,12.616469383239746
1572003528.0800843,3600000,12.5325288772583
1572005785.4607162,3650000,12.648918151855469
1572008080.3623946,3700000,12.595491409301758
1572010431.119899,3750000,12.616008758544922
1572012800.2822206,3800000,12.618132591247559
