Wall time,Step,Value
1571852402.0146215,2533,0.0
1571852441.1646533,2548,0.0
1571852458.122341,2554,0.0
1571852823.0358107,2686,0.0
1571852964.8099723,2741,0.0
1571853006.8055098,2755,1.0
1571853101.9048433,2790,0.0
1571853391.5083528,2897,0.0
1571853584.4552233,2968,1.0
1571853695.8832994,3012,0.0
1571853769.0741184,3039,0.0
1571853777.5855415,3042,1.0
1571853927.2645006,3100,0.0
1571854099.8485174,3162,2.0
1571854198.552164,3197,0.0
1571854292.454883,3231,1.0
1571854330.9555902,3245,0.0
1571854335.569431,3247,0.0
1571854337.8168128,3248,0.0
1571854491.8667977,3306,0.0
1571854675.230388,3377,0.0
1571854754.8364465,3409,0.0
1571854815.964467,3431,0.0
1571854863.3172088,3450,0.0
1571854945.2043743,3481,0.0
1571855251.4539912,3601,0.0
1571855299.2818227,3619,0.0
1571855303.6569936,3621,0.0
1571855433.0736995,3671,1.0
1571855573.9456942,3727,0.0
1571855610.485982,3742,0.0
1571855735.525467,3794,0.0
1571855789.6990795,3815,1.0
1571855803.6040866,3820,1.0
1571855809.6531272,3822,1.0
1571855920.704147,3865,1.0
1571856073.1567376,3929,0.0
1571856145.4988112,3957,0.0
1571856222.3030045,3985,1.0
1571856349.6632087,4034,1.0
1571856356.4240425,4037,0.0
1571856500.5078905,4099,0.0
1571856528.7872086,4110,1.0
1571856720.4035194,4183,1.0
1571856754.173253,4197,0.0
1571856771.9049141,4203,0.0
1571856832.8070357,4228,1.0
1571856844.6980925,4233,1.0
1571856922.0448363,4264,0.0
1571856930.2508361,4267,0.0
1571857036.8157537,4305,0.0
1571857068.868476,4318,0.0
1571857073.5007136,4320,0.0
1571857274.3387809,4401,0.0
1571857365.570832,4434,0.0
1571857507.8527317,4493,0.0
1571857547.1133492,4510,0.0
1571857601.8952453,4531,1.0
1571857844.3733783,4629,0.0
1571857941.9479215,4665,1.0
1571857952.8050425,4669,1.0
1571857973.948819,4677,1.0
1571858152.0903172,4751,0.0
1571858242.6803787,4789,0.0
1571858274.6992915,4801,0.0
1571858279.1880808,4803,0.0
1571858382.0617573,4841,1.0
1571858414.1851933,4853,2.0
1571858519.1928277,4895,0.0
1571858711.2303035,4963,1.0
1571858738.2558742,4972,0.0
1571858746.7363713,4975,0.0
1571858949.3123848,5051,0.0
1571858954.2164743,5053,0.0
1571859100.0977168,5107,0.0
1571859166.3647385,5135,0.0
1571859334.0102217,5201,0.0
1571859441.354874,5240,0.0
1571859696.7850163,5330,0.0
1571859738.8369827,5346,0.0
1571859776.0762277,5360,0.0
1571859968.1126256,5421,0.0
1571860022.2239473,5443,0.0
1571860221.4273856,5516,1.0
1571860226.3801916,5518,1.0
1571860315.2903707,5550,1.0
1571860427.2082376,5588,0.0
1571860629.3976257,5661,1.0
1571860638.7769792,5665,0.0
1571860688.9460354,5680,1.0
1571860809.5350363,5721,0.0
1571860818.9861233,5724,1.0
1571861062.7332063,5809,0.0
1571861111.4661589,5826,1.0
1571861120.3804438,5829,1.0
1571861211.3949804,5863,0.0
1571861219.813288,5865,1.0
1571861236.44287,5872,0.0
1571861334.2242846,5908,0.0
1571861385.7155712,5929,1.0
1571861452.8159578,5953,0.0
1571861491.998923,5964,0.0
1571861580.408778,5991,0.0
1571861632.2416728,6011,0.0
1571861647.1771019,6016,0.0
1571861939.6587772,6122,0.0
1571861967.3150597,6132,3.0
1571862111.9487662,6182,0.0
1571862175.0841947,6201,2.0
1571862211.583281,6214,0.0
1571862232.3235369,6220,2.0
1571862278.5737088,6233,0.0
1571862447.6181166,6290,2.0
1571862518.7548244,6313,0.0
1571862534.2413325,6318,0.0
1571862599.6886077,6342,1.0
1571862659.822269,6364,0.0
1571862695.1734838,6377,2.0
1571862767.1812303,6401,0.0
1571863034.3536673,6497,1.0
1571863044.0392957,6501,0.0
1571863101.6533105,6521,0.0
1571863252.386803,6575,0.0
1571863280.237997,6585,1.0
1571863331.5091138,6604,0.0
1571863496.762547,6658,1.0
1571863522.0198803,6667,0.0
1571863605.7821612,6697,0.0
1571863615.7504675,6700,1.0
1571863650.8761868,6712,0.0
1571863732.1604214,6739,0.0
1571863742.5613258,6743,0.0
1571864060.0923347,6847,1.0
1571864085.293833,6855,2.0
1571864134.2540863,6870,1.0
1571864408.3557239,6967,1.0
1571864483.1779168,6993,0.0
1571864559.0354128,7015,1.0
1571864839.098582,7107,1.0
1571864861.5350003,7115,2.0
1571864974.6078985,7156,1.0
1571865169.564114,7217,2.0
1571865268.2826507,7248,0.0
1571865445.1139543,7312,0.0
1571865502.580442,7330,1.0
1571865543.8911328,7340,1.0
1571865548.5244215,7341,2.0
1571865607.4348395,7360,0.0
1571865674.375291,7383,1.0
1571865729.2333212,7402,0.0
1571865852.2969315,7441,1.0
1571865882.2919538,7451,2.0
1571865916.8292243,7461,0.0
1571865927.405716,7464,1.0
1571865966.112457,7479,0.0
1571866051.3136332,7512,0.0
1571866320.4198666,7610,0.0
1571866424.3137019,7645,2.0
1571866472.9917,7662,0.0
1571866551.3619418,7688,1.0
1571866568.6543727,7694,0.0
1571866770.914711,7761,0.0
1571866830.6635258,7781,0.0
1571866854.9534197,7789,0.0
1571866891.0300512,7799,0.0
1571866989.8311672,7834,1.0
1571867187.736023,7901,0.0
1571867302.7381773,7933,1.0
1571867484.4628723,7992,1.0
1571867584.5137377,8027,0.0
1571867620.2172542,8038,0.0
1571867657.4328382,8050,1.0
1571867707.209193,8067,1.0
1571868045.9693673,8181,0.0
1571868058.233803,8185,0.0
1571868148.6219652,8216,0.0
1571868170.5419958,8222,0.0
1571868382.1544707,8291,2.0
1571868506.4464648,8335,0.0
1571868527.3882847,8341,1.0
1571868593.2907603,8364,0.0
1571868608.8716464,8369,2.0
1571868641.2860422,8378,2.0
1571868924.9700885,8468,0.0
1571868932.13941,8471,0.0
1571869017.8296838,8499,1.0
1571869047.6258328,8509,0.0
1571869227.4999175,8567,0.0
1571869341.785586,8602,0.0
1571869432.5386255,8635,1.0
1571869434.5556912,8636,0.0
1571869459.7278662,8645,0.0
1571869580.1126165,8691,1.0
1571869598.0582724,8696,1.0
1571870002.0548816,8820,0.0
1571870008.9518905,8823,0.0
1571870075.6613061,8844,0.0
1571870202.31464,8879,4.0
1571870223.6049097,8886,1.0
1571870268.7308636,8903,1.0
1571870273.2794237,8905,0.0
1571870284.4937158,8908,1.0
1571870355.6070051,8929,5.0
1571870380.8947954,8936,0.0
1571870454.137817,8959,0.0
